,x1,x1_vel,y1,y1_vel,x2,x2_vel,y2,y2_vel
778,0.6331968199736623,0.0501671105024053,0.6897172349545674,0.08610014257035084,0.7167617407888646,-0.09692809494176081,0.7446435857267512,-0.0830297498726195
779,0.6331968199736623,-0.01467377345997005,0.6897172349545674,-0.2523653367837472,0.7167617407888646,-0.01467377345997005,0.7446435857267512,0.26504508968095347
780,0.010003361430988678,0.06042785622424323,0.033930068558834625,0.043505323791983457,0.012260304498498676,-0.01675984789207824,0.1339045963546188,-0.029257632984674
781,0.010003361430988678,0.0013619618222055854,0.033930068558834625,-0.12422033676859552,0.012260304498498676,0.0013619618222055854,0.1339045963546188,0.18451964109379695
782,0.8745443704866426,0.014835608733118356,0.497484531243062,0.0764757684656507,0.946710701521648,-0.08620612001497607,0.5667089537032458,-0.03940198951762667
783,0.8745443704866426,-0.006570693781450546,0.497484531243062,-0.13393905229545977,0.946710701521648,-0.006570693781450546,0.5667089537032458,0.13448615321119003
784,0.014813075491886929,0.012423475909002758,0.5895801849927944,0.07025022991480856,0.027228306197697928,-0.05642327449836783,0.6888065023008629,-0.08550404723115801
785,0.014813075491886929,-0.003176417535363147,0.5895801849927944,-0.15539983074947775,0.027228306197697928,-0.003176417535363147,0.6888065023008629,0.13041036569063172
786,0.6517996519386544,0.055034258501925795,0.7118387915188007,0.008668504316619053,0.6867539190747362,-0.06693751766685894,0.8055308360528989,-0.05875426065696704
787,0.6517996519386544,-0.010735749083737173,0.7118387915188007,-0.1527700777908456,0.6867539190747362,-0.010735749083737173,0.8055308360528989,0.12799903532310408
